WKT;WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4993634 34.0431478)";MULTIPOINT (-118.4993634 34.0431478);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;20;San Vicente Eb & 19Th Ns
"MULTIPOINT (-118.4968226 34.0451833)";MULTIPOINT (-118.4968226 34.0451833);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;21;San Vicente Eb & 21St Pl Ns
"MULTIPOINT (-118.4968226 34.0451833)";MULTIPOINT (-118.4968226 34.0451833);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;21;San Vicente Eb & 21St Pl Ns
"MULTIPOINT (-118.4949742 34.0466647)";MULTIPOINT (-118.4949742 34.0466647);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;22;San Vicente Eb & 23Rd Ns
"MULTIPOINT (-118.4949742 34.0466647)";MULTIPOINT (-118.4949742 34.0466647);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;22;San Vicente Eb & 23Rd Ns
"MULTIPOINT (-118.4914643 34.0482989)";MULTIPOINT (-118.4914643 34.0482989);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;23;San Vicente Eb & 26Th Fs
"MULTIPOINT (-118.4914643 34.0482989)";MULTIPOINT (-118.4914643 34.0482989);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;23;San Vicente Eb & 26Th Fs
"MULTIPOINT (-118.4897615 34.0486877)";MULTIPOINT (-118.4897615 34.0486877);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;24;San Vicente Eb & Avondale Ns
"MULTIPOINT (-118.4897615 34.0486877)";MULTIPOINT (-118.4897615 34.0486877);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;24;San Vicente Eb & Avondale Ns
"MULTIPOINT (-118.4854537 34.049528)";MULTIPOINT (-118.4854537 34.049528);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;25;San Vicente Eb & Bristol Ns
"MULTIPOINT (-118.4854537 34.049528)";MULTIPOINT (-118.4854537 34.049528);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;25;San Vicente Eb & Bristol Ns
"MULTIPOINT (-118.4807797 34.0504443)";MULTIPOINT (-118.4807797 34.0504443);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;26;San Vicente Eb & Anita Ns
"MULTIPOINT (-118.4807797 34.0504443)";MULTIPOINT (-118.4807797 34.0504443);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;26;San Vicente Eb & Anita Ns
"MULTIPOINT (-118.4746704 34.0516702)";MULTIPOINT (-118.4746704 34.0516702);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;27;San Vicente Eb & Bundy Ns
"MULTIPOINT (-118.4746704 34.0516702)";MULTIPOINT (-118.4746704 34.0516702);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;27;San Vicente Eb & Bundy Ns
"MULTIPOINT (-118.4704375 34.0525496)";MULTIPOINT (-118.4704375 34.0525496);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;28;San Vicente Eb & Montana Ns
"MULTIPOINT (-118.4704375 34.0525496)";MULTIPOINT (-118.4704375 34.0525496);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;28;San Vicente Eb & Montana Ns
"MULTIPOINT (-118.4656499 34.0534885)";MULTIPOINT (-118.4656499 34.0534885);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;29;San Vicente Eb & Barrington Ns
"MULTIPOINT (-118.4656499 34.0534885)";MULTIPOINT (-118.4656499 34.0534885);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;29;San Vicente Eb & Barrington Ns
"MULTIPOINT (-118.4614309 34.0531812)";MULTIPOINT (-118.4614309 34.0531812);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;30;San Vicente Sb & Mayfield Fs
"MULTIPOINT (-118.4614309 34.0531812)";MULTIPOINT (-118.4614309 34.0531812);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;30;San Vicente Sb & Mayfield Fs
"MULTIPOINT (-118.4553495 34.0542414)";MULTIPOINT (-118.4553495 34.0542414);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;31;Wilshire Eb & Bonsall Fs
"MULTIPOINT (-118.4547919 34.0540235)";MULTIPOINT (-118.4547919 34.0540235);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;31;Bonsall Sb & Wilshire Fs
"MULTIPOINT (-118.4486271 34.0466355)";MULTIPOINT (-118.4486271 34.0466355);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;32;Sawtelle Sb & Santa Monica Ns
"MULTIPOINT (-118.4534073 34.0534713)";MULTIPOINT (-118.4534073 34.0534713);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;32;Va Hospital Eb & Bonsall Fs
"MULTIPOINT (-118.4463397 34.043994)";MULTIPOINT (-118.4463397 34.043994);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;33;Sawtelle Sb & Nebraska Ns
"MULTIPOINT (-118.4501982 34.0484814)";MULTIPOINT (-118.4501982 34.0484814);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;33;Sawtelle Sb & Ohio Ns
"MULTIPOINT (-118.44390110000001 34.0411293)";MULTIPOINT (-118.44390110000001 34.0411293);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;34;Sawtelle Sb & La Grange Ns
"MULTIPOINT (-118.4486271 34.0466355)";MULTIPOINT (-118.4486271 34.0466355);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;34;Sawtelle Sb & Santa Monica Ns
"MULTIPOINT (-118.4407916 34.0383877)";MULTIPOINT (-118.4407916 34.0383877);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;35;Olympic Eb & Sawtelle Fs
"MULTIPOINT (-118.4463397 34.043994)";MULTIPOINT (-118.4463397 34.043994);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;35;Sawtelle Sb & Nebraska Ns
"MULTIPOINT (-118.4379947 34.0400575)";MULTIPOINT (-118.4379947 34.0400575);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;36;Olympic Eb & Sepulveda Ns
"MULTIPOINT (-118.44390110000001 34.0411293)";MULTIPOINT (-118.44390110000001 34.0411293);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;36;Sawtelle Sb & La Grange Ns
"MULTIPOINT (-118.4362998 34.0410692)";MULTIPOINT (-118.4362998 34.0410692);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;37;Olympic Eb & Camden Ave Ns
"MULTIPOINT (-118.4407916 34.0383877)";MULTIPOINT (-118.4407916 34.0383877);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;37;Olympic Eb & Sawtelle Fs
"MULTIPOINT (-118.4345104 34.0421561)";MULTIPOINT (-118.4345104 34.0421561);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;38;Olympic Eb & Veteran Ns
"MULTIPOINT (-118.4379947 34.0400575)";MULTIPOINT (-118.4379947 34.0400575);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;38;Olympic Eb & Sepulveda Ns
"MULTIPOINT (-118.43167870000001 34.0436698)";MULTIPOINT (-118.43167870000001 34.0436698);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;39;Westwood Sb & Olympic Fs
"MULTIPOINT (-118.4362998 34.0410692)";MULTIPOINT (-118.4362998 34.0410692);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;39;Olympic Eb & Camden Ave Ns
"MULTIPOINT (-118.4288097 34.0403891)";MULTIPOINT (-118.4288097 34.0403891);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;40;Westwood Sb & Pico Ns
"MULTIPOINT (-118.4345104 34.0421561)";MULTIPOINT (-118.4345104 34.0421561);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;40;Olympic Eb & Veteran Ns
"MULTIPOINT (-118.4297572 34.0397052)";MULTIPOINT (-118.4297572 34.0397052);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581612;41;Pico Wb & Midvale Fs
"MULTIPOINT (-118.43167870000001 34.0436698)";MULTIPOINT (-118.43167870000001 34.0436698);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;41;Westwood Sb & Olympic Fs
"MULTIPOINT (-118.4288097 34.0403891)";MULTIPOINT (-118.4288097 34.0403891);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;42;Westwood Sb & Pico Ns
"MULTIPOINT (-118.4297572 34.0397052)";MULTIPOINT (-118.4297572 34.0397052);4;San Vicente Blvd - Carlyle Ave;0;Line 4 Westside Pavilion;4 - San Vicente Blvd - Carlyle Ave - 0 - Line 4 Westside Pavilion;581664;43;Pico Wb & Midvale Fs
"MULTIPOINT (-118.4297572 34.0397052)";MULTIPOINT (-118.4297572 34.0397052);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;1;Pico Wb & Midvale Fs
"MULTIPOINT (-118.4297572 34.0397052)";MULTIPOINT (-118.4297572 34.0397052);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;1;Pico Wb & Midvale Fs
"MULTIPOINT (-118.4414953 34.0386633)";MULTIPOINT (-118.4414953 34.0386633);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;1;Sawtelle Nb & Olympic Fs
"MULTIPOINT (-118.4316412 34.038656)";MULTIPOINT (-118.4316412 34.038656);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;2;Pico Wb & Veteran Fs
"MULTIPOINT (-118.4316412 34.038656)";MULTIPOINT (-118.4316412 34.038656);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;2;Pico Wb & Veteran Fs
"MULTIPOINT (-118.4435468 34.0408705)";MULTIPOINT (-118.4435468 34.0408705);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;2;Sawtelle Nb & La Grange Ns
"MULTIPOINT (-118.4331955 34.0380139)";MULTIPOINT (-118.4331955 34.0380139);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;3;Pico Wb & Camden Ave Ns
"MULTIPOINT (-118.4331955 34.0380139)";MULTIPOINT (-118.4331955 34.0380139);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;3;Pico Wb & Camden Ave Ns
"MULTIPOINT (-118.4462312 34.0440561)";MULTIPOINT (-118.4462312 34.0440561);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;3;Sawtelle Nb & Nebraska Fs
"MULTIPOINT (-118.43489750000001 34.0372051)";MULTIPOINT (-118.43489750000001 34.0372051);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;4;Pico Wb & Sepulveda Ns
"MULTIPOINT (-118.43489750000001 34.0372051)";MULTIPOINT (-118.43489750000001 34.0372051);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;4;Pico Wb & Sepulveda Ns
"MULTIPOINT (-118.448612 34.0467612)";MULTIPOINT (-118.448612 34.0467612);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;4;Sawtelle Nb & Santa Monica Fs
"MULTIPOINT (-118.4385399 34.0354138)";MULTIPOINT (-118.4385399 34.0354138);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;5;Pico Wb & Sawtelle Ns
"MULTIPOINT (-118.4385399 34.0354138)";MULTIPOINT (-118.4385399 34.0354138);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;5;Pico Wb & Sawtelle Ns
"MULTIPOINT (-118.4502123 34.0486598)";MULTIPOINT (-118.4502123 34.0486598);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;5;Sawtelle Nb & Ohio Fs
"MULTIPOINT (-118.4414953 34.0386633)";MULTIPOINT (-118.4414953 34.0386633);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;6;Sawtelle Nb & Olympic Fs
"MULTIPOINT (-118.4414953 34.0386633)";MULTIPOINT (-118.4414953 34.0386633);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;6;Sawtelle Nb & Olympic Fs
"MULTIPOINT (-118.450856 34.049415)";MULTIPOINT (-118.450856 34.049415);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;6;Bonsall Nb & Dowlen Ns
"MULTIPOINT (-118.4435468 34.0408705)";MULTIPOINT (-118.4435468 34.0408705);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;7;Sawtelle Nb & La Grange Ns
"MULTIPOINT (-118.4435468 34.0408705)";MULTIPOINT (-118.4435468 34.0408705);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;7;Sawtelle Nb & La Grange Ns
"MULTIPOINT (-118.4538756 34.0532743)";MULTIPOINT (-118.4538756 34.0532743);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;7;Va Hospital Wb & Bonsall Ns
"MULTIPOINT (-118.4462312 34.0440561)";MULTIPOINT (-118.4462312 34.0440561);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;8;Sawtelle Nb & Nebraska Fs
"MULTIPOINT (-118.4462312 34.0440561)";MULTIPOINT (-118.4462312 34.0440561);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;8;Sawtelle Nb & Nebraska Fs
"MULTIPOINT (-118.4546637 34.0540239)";MULTIPOINT (-118.4546637 34.0540239);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;8;Bonsall Nb & Wilshire Ns
"MULTIPOINT (-118.448612 34.0467612)";MULTIPOINT (-118.448612 34.0467612);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;9;Sawtelle Nb & Santa Monica Fs
"MULTIPOINT (-118.448612 34.0467612)";MULTIPOINT (-118.448612 34.0467612);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;9;Sawtelle Nb & Santa Monica Fs
"MULTIPOINT (-118.45524 34.054763)";MULTIPOINT (-118.45524 34.054763);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;9;Wilshire Wb & Bonsall Fs
"MULTIPOINT (-118.45524 34.054763)";MULTIPOINT (-118.45524 34.054763);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;10;Wilshire Wb & Bonsall Fs
"MULTIPOINT (-118.4502123 34.0486598)";MULTIPOINT (-118.4502123 34.0486598);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;10;Sawtelle Nb & Ohio Fs
"MULTIPOINT (-118.4625142 34.0540311)";MULTIPOINT (-118.4625142 34.0540311);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;10;San Vicente Wb & Bringham Fs
"MULTIPOINT (-118.4625142 34.0540311)";MULTIPOINT (-118.4625142 34.0540311);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;11;San Vicente Wb & Bringham Fs
"MULTIPOINT (-118.450856 34.049415)";MULTIPOINT (-118.450856 34.049415);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;11;Bonsall Nb & Dowlen Ns
"MULTIPOINT (-118.4655492 34.0537862)";MULTIPOINT (-118.4655492 34.0537862);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;11;San Vicente Wb & Barrington Ns
"MULTIPOINT (-118.4655492 34.0537862)";MULTIPOINT (-118.4655492 34.0537862);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;12;San Vicente Wb & Barrington Ns
"MULTIPOINT (-118.4538756 34.0532743)";MULTIPOINT (-118.4538756 34.0532743);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;12;Va Hospital Wb & Bonsall Ns
"MULTIPOINT (-118.4691364 34.0531172)";MULTIPOINT (-118.4691364 34.0531172);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;12;San Vicente Wb & Montana Ns
"MULTIPOINT (-118.4691364 34.0531172)";MULTIPOINT (-118.4691364 34.0531172);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;13;San Vicente Wb & Montana Ns
"MULTIPOINT (-118.4546637 34.0540239)";MULTIPOINT (-118.4546637 34.0540239);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;13;Bonsall Nb & Wilshire Ns
"MULTIPOINT (-118.4750049 34.0518923)";MULTIPOINT (-118.4750049 34.0518923);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;13;San Vicente Wb & Bundy Fs
"MULTIPOINT (-118.4750049 34.0518923)";MULTIPOINT (-118.4750049 34.0518923);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;14;San Vicente Wb & Bundy Fs
"MULTIPOINT (-118.45524 34.054763)";MULTIPOINT (-118.45524 34.054763);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;14;Wilshire Wb & Bonsall Fs
"MULTIPOINT (-118.4804855 34.0508334)";MULTIPOINT (-118.4804855 34.0508334);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;14;San Vicente Wb & Anita Ns
"MULTIPOINT (-118.4804855 34.0508334)";MULTIPOINT (-118.4804855 34.0508334);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;15;San Vicente Wb & Anita Ns
"MULTIPOINT (-118.4625142 34.0540311)";MULTIPOINT (-118.4625142 34.0540311);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;15;San Vicente Wb & Bringham Fs
"MULTIPOINT (-118.4849858 34.049902)";MULTIPOINT (-118.4849858 34.049902);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581711;15;San Vicente Wb & Bristol Ns
"MULTIPOINT (-118.4849858 34.049902)";MULTIPOINT (-118.4849858 34.049902);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581628;16;San Vicente Wb & Bristol Ns
"MULTIPOINT (-118.4655492 34.0537862)";MULTIPOINT (-118.4655492 34.0537862);4;San Vicente Blvd - Carlyle Ave;1;Line 4 4th and Santa Monica Civic Center;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 4th and Santa Monica Civic Center;581691;16;San Vicente Wb & Barrington Ns
