WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.49763590000001 34.0185201)";4;San Vicente Blvd - Carlyle Ave;1;Line 4 Santa Monica/ Broadway and 4th Only;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 Santa Monica/ Broadway and 4th Only;581625;37;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.4949212 34.0161266)";4;San Vicente Blvd - Carlyle Ave;1;Line 4 Santa Monica/ Broadway and 4th Only;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 Santa Monica/ Broadway and 4th Only;581625;38;4Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4938629 34.0148463)";4;San Vicente Blvd - Carlyle Ave;1;Line 4 Santa Monica/ Broadway and 4th Only;4 - San Vicente Blvd - Carlyle Ave - 1 - Line 4 Santa Monica/ Broadway and 4th Only;581625;39;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4763996 34.0161836)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;1;14Th Nb & Pico Fs
"MULTIPOINT (-118.4695196 34.01512)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;1;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4789333 34.0183638)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;2;14Th Nb & Michigan Ns
"MULTIPOINT (-118.4714177 34.0143856)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;2;Pearl Wb & 16Th Ns
"MULTIPOINT (-118.48031810000001 34.0195828)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;3;14Th Nb & Olympic Ns
"MULTIPOINT (-118.473061 34.0134222)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;3;Pearl Wb & 14Th Ns
"MULTIPOINT (-118.4822862 34.0212602)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;4;14Th Nb & Colorado Ns
"MULTIPOINT (-118.4753746 34.0155493)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;4;14Th Nb & Pico Ns
"MULTIPOINT (-118.4842907 34.0230209)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;5;14Th Nb & Broadway Fs
"MULTIPOINT (-118.4763996 34.0161836)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;5;14Th Nb & Pico Fs
"MULTIPOINT (-118.4860113 34.0244804)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;6;14Th Nb & Santa Monica Fs
"MULTIPOINT (-118.4789333 34.0183638)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;6;14Th Nb & Michigan Ns
"MULTIPOINT (-118.4874212 34.0256635)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;7;14Th Nb & Arizona Fs
"MULTIPOINT (-118.48031810000001 34.0195828)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;7;14Th Nb & Olympic Ns
"MULTIPOINT (-118.4889897 34.0269177)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;8;14Th Nb & Wilshire Fs
"MULTIPOINT (-118.4822862 34.0212602)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;8;14Th Nb & Colorado Ns
"MULTIPOINT (-118.4905203 34.0283481)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;9;14Th Nb & California Fs
"MULTIPOINT (-118.4842907 34.0230209)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;9;14Th Nb & Broadway Fs
"MULTIPOINT (-118.4934758 34.0308069)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;10;14Th Nb & Idaho Ns
"MULTIPOINT (-118.4860113 34.0244804)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;10;14Th Nb & Santa Monica Fs
"MULTIPOINT (-118.4949733 34.0321097)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;11;14Th Nb & Montana Ns
"MULTIPOINT (-118.4874212 34.0256635)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;11;14Th Nb & Arizona Fs
"MULTIPOINT (-118.494009 34.0330736)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;12;Montana Eb & 15Th Fs
"MULTIPOINT (-118.4889897 34.0269177)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;12;14Th Nb & Wilshire Fs
"MULTIPOINT (-118.4921119 34.0345998)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;13;Montana Eb & 17Th Fs
"MULTIPOINT (-118.4905203 34.0283481)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;13;14Th Nb & California Fs
"MULTIPOINT (-118.4896789 34.0365878)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;14;Montana Eb & 20Th Ns
"MULTIPOINT (-118.4934758 34.0308069)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;14;14Th Nb & Idaho Ns
"MULTIPOINT (-118.4879064 34.0353516)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;15;20Th Sb & Idaho Fs
"MULTIPOINT (-118.4949733 34.0321097)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;15;14Th Nb & Montana Ns
"MULTIPOINT (-118.4865812 34.0342442)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;16;20Th Sb & Washington Ns
"MULTIPOINT (-118.494009 34.0330736)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;16;Montana Eb & 15Th Fs
"MULTIPOINT (-118.4849663 34.0328273)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;17;20Th Sb & California Ns
"MULTIPOINT (-118.4921119 34.0345998)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;17;Montana Eb & 17Th Fs
"MULTIPOINT (-118.4830434 34.0311548)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;18;20Th Sb & Wilshire Fs
"MULTIPOINT (-118.4896789 34.0365878)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;18;Montana Eb & 20Th Ns
"MULTIPOINT (-118.48184310000001 34.0301375)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;19;20Th Sb & Arizona Ns
"MULTIPOINT (-118.4879064 34.0353516)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;19;20Th Sb & Idaho Fs
"MULTIPOINT (-118.4797366 34.0283332)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;20;20Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4865812 34.0342442)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;20;20Th Sb & Washington Ns
"MULTIPOINT (-118.4787327 34.0275211)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;21;20Th Sb & Broadway Ns
"MULTIPOINT (-118.4849663 34.0328273)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;21;20Th Sb & California Ns
"MULTIPOINT (-118.4766455 34.0256602)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;22;20Th Sb & Colorado Fs
"MULTIPOINT (-118.4830434 34.0311548)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;22;20Th Sb & Wilshire Fs
"MULTIPOINT (-118.4752512 34.024468)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;23;20Th Sb & Olympic Ns
"MULTIPOINT (-118.48184310000001 34.0301375)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;23;20Th Sb & Arizona Ns
"MULTIPOINT (-118.4720522 34.0217411)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;24;20Th Sb & Delaware Fs
"MULTIPOINT (-118.4797366 34.0283332)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;24;20Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4693194 34.0192009)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;25;20Th Sb & Pico Fs
"MULTIPOINT (-118.4787327 34.0275211)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;25;20Th Sb & Broadway Ns
"MULTIPOINT (-118.4673522 34.0168866)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;26;20Th Sb & Pearl Ns
"MULTIPOINT (-118.4766455 34.0256602)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;26;20Th Sb & Colorado Fs
"MULTIPOINT (-118.4648878 34.0139369)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;27;20Th Sb & Ocean Park Ns
"MULTIPOINT (-118.4752512 34.024468)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;27;20Th Sb & Olympic Ns
"MULTIPOINT (-118.466773 34.0125962)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;28;Ocean Park Wb & 17Th Ns
"MULTIPOINT (-118.4720522 34.0217411)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;28;20Th Sb & Delaware Fs
"MULTIPOINT (-118.4695196 34.01512)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583745;29;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4693194 34.0192009)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;29;20Th Sb & Pico Fs
"MULTIPOINT (-118.4673522 34.0168866)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;30;20Th Sb & Pearl Ns
"MULTIPOINT (-118.4648878 34.0139369)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;31;20Th Sb & Ocean Park Ns
"MULTIPOINT (-118.466773 34.0125962)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;32;Ocean Park Wb & 17Th Ns
"MULTIPOINT (-118.4695196 34.01512)";41;Crosstown Ride;0;Line 41 Crosstown Ride;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride;583747;33;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4695196 34.01512)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;1;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4714177 34.0143856)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;2;Pearl Wb & 16Th Ns
"MULTIPOINT (-118.473061 34.0134222)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;3;Pearl Wb & 14Th Ns
"MULTIPOINT (-118.4753746 34.0155493)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;4;14Th Nb & Pico Ns
"MULTIPOINT (-118.4763996 34.0161836)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;5;14Th Nb & Pico Fs
"MULTIPOINT (-118.4789333 34.0183638)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;6;14Th Nb & Michigan Ns
"MULTIPOINT (-118.48031810000001 34.0195828)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;7;14Th Nb & Olympic Ns
"MULTIPOINT (-118.4822862 34.0212602)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;8;14Th Nb & Colorado Ns
"MULTIPOINT (-118.4842907 34.0230209)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;9;14Th Nb & Broadway Fs
"MULTIPOINT (-118.4860113 34.0244804)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;10;14Th Nb & Santa Monica Fs
"MULTIPOINT (-118.4874212 34.0256635)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;11;14Th Nb & Arizona Fs
"MULTIPOINT (-118.4889897 34.0269177)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;12;14Th Nb & Wilshire Fs
"MULTIPOINT (-118.4905203 34.0283481)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;13;14Th Nb & California Fs
"MULTIPOINT (-118.4934758 34.0308069)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;14;14Th Nb & Idaho Ns
"MULTIPOINT (-118.4960469 34.0315786)";41;Crosstown Ride;0;Line 41 Crosstown Ride/ Montana Only;41 - Crosstown Ride - 0 - Line 41 Crosstown Ride/ Montana Only;583782;15;Montana Wb & Euclid Ns
"MULTIPOINT (-118.4459872 34.0152346)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;1;Smc Bundy Campus Parking Lot
"MULTIPOINT (-118.4459872 34.0152346)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;1;Smc Bundy Campus Parking Lot
"MULTIPOINT (-118.4712444 34.0184298)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;1;Pico Eb & 18Th Fs
"MULTIPOINT (-118.4471245 34.0150601)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;2;Donald Douglas Loop Nb & Airport Ns
"MULTIPOINT (-118.4471245 34.0150601)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;2;Donald Douglas Loop Nb & Airport Ns
"MULTIPOINT (-118.4693194 34.0192009)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;2;20Th Sb & Pico Fs
"MULTIPOINT (-118.4448682 34.0203926)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;3;Bundy Nb & National Fs
"MULTIPOINT (-118.4448682 34.0203926)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;3;Bundy Nb & National Fs
"MULTIPOINT (-118.4638168 34.0141667)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;3;Ocean Park Eb & 21St Ns
"MULTIPOINT (-118.4491529 34.0229807)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;4;Ocean Park Wb & Centinela Fs
"MULTIPOINT (-118.4491529 34.0229807)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;4;Ocean Park Wb & Centinela Fs
"MULTIPOINT (-118.4616087 34.0154761)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;4;Ocean Park Eb & 23Rd Fs
"MULTIPOINT (-118.4528156 34.0207606)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;5;Ocean Park Wb & 31St Ns
"MULTIPOINT (-118.4528156 34.0207606)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;5;Ocean Park Wb & 31St Ns
"MULTIPOINT (-118.4581239 34.0174419)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;5;Ocean Park Eb & 25Th Fs
"MULTIPOINT (-118.4563407 34.0187154)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;6;Ocean Park Wb & 28Th Fs
"MULTIPOINT (-118.4563407 34.0187154)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;6;Ocean Park Wb & 28Th Fs
"MULTIPOINT (-118.4555491 34.0189395)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;6;Ocean Park Eb & 28Th Fs
"MULTIPOINT (-118.4583872 34.017531)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;7;Ocean Park Wb & 25Th Ns
"MULTIPOINT (-118.4583872 34.017531)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;7;Ocean Park Wb & 25Th Ns
"MULTIPOINT (-118.4520667 34.0209503)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;7;Ocean Park Eb & 31St Fs
"MULTIPOINT (-118.4620946 34.0153678)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;8;Ocean Park Wb & 23Rd Fs
"MULTIPOINT (-118.4620946 34.0153678)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;8;Ocean Park Wb & 23Rd Fs
"MULTIPOINT (-118.44899030000001 34.0228176)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;8;Ocean Park Eb & Centinela Ns
"MULTIPOINT (-118.46398720000001 34.0142625)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;9;Ocean Park Wb & 21St Fs
"MULTIPOINT (-118.46398720000001 34.0142625)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;9;Ocean Park Wb & 21St Fs
"MULTIPOINT (-118.4461258 34.0240358)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;9;Bundy Sb & Ocean Park Fs
"MULTIPOINT (-118.466773 34.0125962)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;10;Ocean Park Wb & 17Th Ns
"MULTIPOINT (-118.466773 34.0125962)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;10;Ocean Park Wb & 17Th Ns
"MULTIPOINT (-118.4450209 34.0202065)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;10;Bundy Sb & National Ns
"MULTIPOINT (-118.4695196 34.01512)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;11;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4695196 34.01512)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;11;17Th Nb & Pearl Ns
"MULTIPOINT (-118.4434425 34.0164902)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;11;Bundy Sb & Airport Fs
"MULTIPOINT (-118.4714177 34.0143856)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;12;Pearl Wb & 16Th Ns
"MULTIPOINT (-118.4714177 34.0143856)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;12;Pearl Wb & 16Th Ns
"MULTIPOINT (-118.4459872 34.0152346)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583786;12;Smc Bundy Campus Parking Lot
"MULTIPOINT (-118.4736037 34.0171987)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;13;Pico Eb & 16Th Fs
"MULTIPOINT (-118.4736037 34.0171987)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;13;Pico Eb & 16Th Fs
"MULTIPOINT (-118.4712444 34.0184298)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;14;Pico Eb & 18Th Fs
"MULTIPOINT (-118.4712444 34.0184298)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;14;Pico Eb & 18Th Fs
"MULTIPOINT (-118.4693194 34.0192009)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583820;15;20Th Sb & Pico Fs
"MULTIPOINT (-118.4693194 34.0192009)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;15;20Th Sb & Pico Fs
"MULTIPOINT (-118.4638168 34.0141667)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;16;Ocean Park Eb & 21St Ns
"MULTIPOINT (-118.4616087 34.0154761)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;17;Ocean Park Eb & 23Rd Fs
"MULTIPOINT (-118.4581239 34.0174419)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;18;Ocean Park Eb & 25Th Fs
"MULTIPOINT (-118.4555491 34.0189395)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;19;Ocean Park Eb & 28Th Fs
"MULTIPOINT (-118.4520667 34.0209503)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;20;Ocean Park Eb & 31St Fs
"MULTIPOINT (-118.44899030000001 34.0228176)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;21;Ocean Park Eb & Centinela Ns
"MULTIPOINT (-118.4461258 34.0240358)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;22;Bundy Sb & Ocean Park Fs
"MULTIPOINT (-118.4450209 34.0202065)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;23;Bundy Sb & National Ns
"MULTIPOINT (-118.4434425 34.0164902)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;24;Bundy Sb & Airport Fs
"MULTIPOINT (-118.4459872 34.0152346)";44;Sunset Ride;0;Line 44 Sunset Ride;44 - Sunset Ride - 0 - Line 44 Sunset Ride;583787;25;Smc Bundy Campus Parking Lot
"MULTIPOINT (-118.4959582 34.0183416)";5;Olympic Bl - Century City;0;NULL;5 - Olympic Bl - Century City - 0 - NULL;584868;1;Arizona Eb & 5Th Ns
"MULTIPOINT (-118.49763590000001 34.0185201)";5;Olympic Bl - Century City;0;NULL;5 - Olympic Bl - Century City - 0 - NULL;584735;1;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.49763590000001 34.0185201)";5;Olympic Bl - Century City;0;NULL;5 - Olympic Bl - Century City - 0 - NULL;584868;2;4Th Sb & Wilshire Fs
"MULTIPOINT (-118.4949212 34.0161266)";5;Olympic Bl - Century City;0;NULL;5 - Olympic Bl - Century City - 0 - NULL;584735;2;4Th Sb & Santa Monica Fs
